imgAlt,imgName,isMeme
ICE IMPOSTER!!! #therecanbeonlyone,sonicdrivein_347,1000
box office hit if I’ve ever seen one.,sonicdrivein_348,0
just popping on your feed to let you know.. it’s national slush dayyyyy 🤘,sonicdrivein_349,0
the things we do on 99c corn dog day 🤠,sonicdrivein_350,1000
This totally happened to my friend whose name is me.,sonicdrivein_351,1000
When all you need for Mother’s Day this year is silence… and a Red Bull Slush #Mothersdaygiftideas,sonicdrivein_352,1000
5 piece tendies & a vanilla root beer. Every. Single. Time.,sonicdrivein_353,1000
"a lil sneaky snack, link, whatever you wanna call it",sonicdrivein_354,0
Either my prediction of next season’s hottest lewk or I’m just really hungry rn,sonicdrivein_355,1000
"I had to make 3 TikToks this week, I’m ready to let loose",sonicdrivein_357,1000
hope u liked,sonicdrivein_358,0
To celebrate Teacher’s Appreciation Week we are partnering TODAY with @donorschoose to match all donations to teacher,sonicdrivein_359,0
👀 who's closest to sonic to get me a diet coke?,sonicdrivein_360,1000
Three hours later…,sonicdrivein_361,1000
✏️Calling all educators! ✏️ This one’s for you. We support educators throughout the year with exclusive rewards through,sonicdrivein_362,0
We’ve got a taste for travel.,sonicdrivein_363,100
Giving ALLL the vibes with Red Bull Summer Edition Juneberry Slushes ☀️🥤,sonicdrivein_364,0
phone eats 2nd when it’s 1/2 price burger night AND national burger month🍔,sonicdrivein_365,0
bone apple teeth 🤌,sonicdrivein_367,1000
Grocery store 8min away. The drive-in just down the street though 🤔,sonicdrivein_368,1000
Her friends better stay away from her tots 🫣,sonicdrivein_369,1000
Some recent fan highlights 🤩 Tag @sonicdrivein for a feature in next month’s Fan Friday! #SONICFanFriday,sonicdrivein_370,0
Guess i’ll leave my food at home a little more often.,sonicdrivein_371,0
Had to do it,sonicdrivein_372,1000
who knew AI had such good taste? #AI,sonicdrivein_373,1000
"a modern day love story
#LoveLanguage",sonicdrivein_374,0
My sign is caffeine with caffeine rising. #drinkflights #drinks,sonicdrivein_375,0
not us seeing our ex at the drive-in,sonicdrivein_376,1000
Hardest decision I’ve made all week 🤔,sonicdrivein_377,1000
Happy Thursday to those who celebrate! ,sonicdrivein_378,1000
blame it on the yelling memory,sonicdrivein_379,100
Oop didnt see you there 🫥,sonicdrivein_380,0
Life’s too short for boring drinks,sonicdrivein_381,0
The only correct answer is 1… right?,sonicdrivein_382,100
Social Media team is out here working hard #SocialMediaManager #MarketingHumor #AdvertisingBudget,sonicdrivein_383,1000
IYKYK,sonicdrivein_384,1000
That’s love.,sonicdrivein_385,1000
"the math ain't mathing, unless it’s about food",sonicdrivein_386,0
nothing to see here,sonicdrivein_387,1000
gimme allll the sonic ice,sonicdrivein_388,1000
"The perfect drink to sip while watching the Grease: Rise of the Pink Ladies premiere doesn’t exi-Channel your inner pink lady in the SONIC app 💁‍♀️ Sprite 👉 Add Cherry 👉 Add Vanilla 👉 Add Cream Watch Grease: Rise of the Pink Ladies April 6 on Paramount+! © 2023 Paramount Pictures. All Rights Reserved. Paramount Pictures  Grease: Rise of the Pink Ladies and all related titles  logos and characters are trademarks of Paramount Pictures.""",sonicdrivein_389,0
smh but he knows ur drink order,sonicdrivein_390,0
it's tax szn for all around here #TaxSeason,sonicdrivein_391,1000
come on totty let’s go party,sonicdrivein_392,1000
love to see me from your pov,sonicdrivein_393,1000
Take 15 seconds and relax with us this tax season.,sonicdrivein_394,1000
Let’s see what everyone at the office is sipping today.,sonicdrivein_395,0
⚠️BREAKING NEWS⚠️ Sonic Ski-In coming to a mountain near you! ,sonicdrivein_396,0
pre-weekend photo dump,sonicdrivein_397,0
A spot on the feed? It must be getting serious..,sonicdrivein_398,1000
my BeReal rn,sonicdrivein_400,0
"What my mind sees when reading the menu for the 10,000th time",sonicdrivein_401,1000
"New look, who dis? #ExpressYourself",sonicdrivein_402,0
"No matter which path you take, you always end up with the same result",sonicdrivein_403,1000
"@starbucks inspired us, which era are you? 👀",sonicdrivein_404,0
If this is wrong I don’t want to be right. #pouroverdip #ranchdrizzle,sonicdrivein_405,0
Can you hear the crunch? 🤯#GuessTheSound,sonicdrivein_406,0
Feels like it was just yesterday…,sonicdrivein_407,1000
The most important messages are quick to type.,sonicdrivein_408,1000
What if we promised it’d be a blast?,sonicdrivein_409,0
Guilty as charged.,sonicdrivein_410,1000
What happens if you’re all of them? #GenerationalDifferences #GenZVsMillenial,sonicdrivein_411,0
It would be gone by the end of the previews. #MoviePopcorn #DIYmovie,sonicdrivein_412,1000
Would you have won a Cherry Limeade?? #SayNothing #CherryLimeade,sonicdrivein_413,0
When you first move out of your parents’ house:,sonicdrivein_414,1000
Millennials be like:,sonicdrivein_416,0
Only for the ELITE picky eaters,sonicdrivein_417,100
Want to elevate your tots game? We got you covered with BBQ Chip Seasoned Tots! Available for a limited time only.,sonicdrivein_418,0
Boomer: “Insta-what?”,sonicdrivein_419,0
I think we’re on the right track😅,sonicdrivein_420,1000
Daily treats are my only motivation,sonicdrivein_421,0
"I'm not picky, i just know what i like 💅",sonicdrivein_422,1000
"I got cherry limeade w/ blue raspberry, grape, and strawberry fruits. Hbu? #DrinkHacks #SodaShop",sonicdrivein_423,0
SONIC adventures make the best adventures. Tag your bestie that you’d like to go to SONIC with ❤️,sonicdrivein_424,0
We’re available for wedding toast too. #NationalToastDay,sonicdrivein_425,0
Like if you cried,sonicdrivein_426,1000
Comment your weirdest food or drink combo for us to try! #ChallengeAccepted #Gamegram,sonicdrivein_427,0
What if I told you we were about to make your lives one step easier,sonicdrivein_428,0
PDA not not encouraged at the drive-in,sonicdrivein_429,1000
Ok now what if we put them together………..,sonicdrivein_430,0
I think not,sonicdrivein_431,1000
Just saying…. Or am I…. 👀,sonicdrivein_432,1000
Saved a bunch of money on my cravings by switching to SONIC,sonicdrivein_433,0
A soda lover's dream #FunDrink #SonicDrinks,sonicdrivein_434,0
Real ones know it’s always a vibe at SONIC. #MmmSonic #IYKYK,sonicdrivein_435,0
"Forget the Chocolate, I’ll take the tots.  #ValentinesDay",sonicdrivein_436,1000
The S stands for snacks 🍟 ​​#IYKYK #SonicSnacks,sonicdrivein_437,1000
Cherry vs Limeade… Taking predictions NOW 👇,sonicdrivein_438,0
feeling 🥶icy🥶,sonicdrivein_439,0
The answer is always yes. #morningvibes,sonicdrivein_440,1000
You got good style AND good taste 👅 not available for purchase... yet #Slush #RockAndRoll,sonicdrivein_441,1000
Now this is cheese I can get on board with. #CheeseLover #CheeseBoard,sonicdrivein_442,1000
Thankfully we serve them all day so they can be lunch and dinner food too 😅 #breakfastdebate #cinnasnacks #sonicbreakfast,sonicdrivein_443,1000
Hot take this AM ☕,sonicdrivein_444,0
When the light hits your Steak & Bacon Grilled Cheese just right 😏,sonicdrivein_445,0
It’s never too cold for ice cream.,sonicdrivein_446,1000
This sounds familiar..? #MmmSonic,sonicdrivein_447,100
These Under $2 Craves are bussin fr 💯,sonicdrivein_448,0
Order anxiety? We have an app for that #sonicapp #anxiety #carhoplife,sonicdrivein_449,1000
Never trust anyone who says it’s too cold for ice cream #icecream #skiing,sonicdrivein_450,1000
"Why do you choose SONIC? Shoutout to all our fans, we ❤️ y’all!! Tag @SONICDriveIn for a feature in next month’s Fan",sonicdrivein_451,0
One of the few things that will actually get me out of bed. #morningvibes,sonicdrivein_452,1000
When you start to see SONIC everywhere… 👀,sonicdrivein_453,1000
At least he didn’t ask the carhop how high he can hop. #carhoplife #dadjokes,sonicdrivein_454,0
Sorry buddy… That’s not for you. #meme #carhoplife,sonicdrivein_455,1000
Not me taking the longest to order but getting my usual,sonicdrivein_456,1000
Might as well just @ me.,sonicdrivein_457,1000
Problem solved.,sonicdrivein_458,1000
Cause the app has 1/2 price drinks… don’t judge,sonicdrivein_459,1000
New year 📅 new tumbler 🥤G,sonicdrivein_460,0
Our Limited Edition Midnight Tumbler inspired by those Sonic nights. 🌙 Only available at sonicswagshop.com,sonicdrivein_461,0
"⚠️flash warning⚠️ But  why is this such a vibeeee? Get our limited edition Midnight Tumbler on sonicswagshop.com🥤#nye #sonictumbler""",sonicdrivein_462,0
"New year, new tumbler. Inspired by SONIC nights. Introducing the limited edition Midnight Tumbler available now at sonicswagshop.com #midnighttumbler #sonicdrinks #newyearnewyou""",sonicdrivein_463,0
Parking in the stall 🤝 ordering in the app,sonicdrivein_464,0
It's giving... ocean water ✨,sonicdrivein_465,0
Night vibes while eating fries 🌃,sonicdrivein_466,0
In my motorcycle era,sonicdrivein_467,0
"We don’t know what looks better, this photo or this photo #SONICatnight #SONICfanfriday",sonicdrivein_468,0
Our POV rn:,sonicdrivein_469,0
Our drop before the ball drops. Stay tuned 👀,sonicdrivein_470,0
This year give Santa what he really wants. #tatertots #drpepper #santa,sonicdrivein_471,1000
"The weather outside is frightful, but the ice cream is still delightful🍦#icecreamlover #icecream #ski #skiing",sonicdrivein_472,1000
It's the tot tax 🤷‍♀️,sonicdrivein_473,1000
It’s moments like these that keep us up at night.,sonicdrivein_474,0
It’s beginning to look a TOT like christmas 🎄 #sonicfood #treelife #totmas,sonicdrivein_475,1000
The best kind of Friday night lights 🥰,sonicdrivein_476,0
Wrapped with goodness inside and out 🎁 What SONIC Swag are you hoping to get this year? 🎄 Link in bio. 📲,sonicdrivein_477,0
"No surprise here. 2022, you were delicious as always.",sonicdrivein_478,0
"This season, give the gift of a $25 SONIC gift card and receive a $5 App eBonus as a gift for YOU. What's an eBonus? A",sonicdrivein_479,0
Thankful for you all ❤️💙 #SONICFanFriday ,sonicdrivein_480,0
#Friendsgiving but make it SONIC,sonicdrivein_481,0
When the food isn’t the only thing that’s coming in hot. Order your Winter Swag at sonicswagshop.com 🎄,sonicdrivein_482,0
Just found my favorite Instagram account,sonicdrivein_483,1000
Treat your friends who are on the nice list this year with a gift from SONICSwagShop.com 🎁🎄,sonicdrivein_484,0
While we’re all in the queue for tickets… what flavor do you all want us to bring back??,sonicdrivein_485,0
I love the taste of hypocrisy in the morning.,sonicdrivein_486,1000
Not us hard launching our winter swag. Order on sonicswagshop.com 🎄,sonicdrivein_487,0
"🎵 On the 1st day of Christmas, my carhop gave to meeee… NEW winter swag on sonicswagshop.com 🎵",sonicdrivein_488,0
Tots have taken on a mind of their own...👀 @yellowstone season 5 premieres TONIGHT at 8/7c on @paramountnetwork,sonicdrivein_489,0
It’s beginning to look a lot like SOOONIC… 👀,sonicdrivein_490,0
"Ahhh yes, gold, my favorite color.",sonicdrivein_491,1000
Love at first tot,sonicdrivein_492,1000
"Better than meditation, a massage, popping bubble wrap, pedis, or manis.",sonicdrivein_493,1000
Gonna be a long drive 🥤,sonicdrivein_494,1000
Sharing’s only fun when it’s not your stuff,sonicdrivein_495,1000
How would you define it? #MMMSonic,sonicdrivein_496,1000
One tot doesn’t make me a bad mom.,sonicdrivein_497,1000
TFW you realize you should have ordered in the app,sonicdrivein_498,1000
You’re going to have to do better than that.,sonicdrivein_499,0
Whoever wrote this article must be new,sonicdrivein_500,0
"This is huge, people!!",sonicdrivein_501,0
Can neither confirm nor deny that this works 🤷,sonicdrivein_502,1000
Nailed it.,sonicdrivein_503,1000
Want to get this for ½ price? Open the app > Go to Soft Drinks > Sprite > Peach > Mango > Real Lemons,sonicdrivein_504,0
Test your circle. Bring up Steak Butter Bacon Cheeseburgers.,sonicdrivein_505,1000
You are what you drink. 🥤,sonicdrivein_506,1000
FREE Wag Cups w/ any app purchase are ending soon! The time to trick-or-treat your pup is now. @itsdougthepug,sonicdrivein_507,100
"Ice, ice, baby",sonicdrivein_508,1000
"Picked up some costumes today, what should we go as?",sonicdrivein_509,1000
"The dogs that know, know. 🐶 Last day to get a FREE Wag Cup with any app purchase is October 31!",sonicdrivein_510,1000
"Last chance! If you want it, you can get it until Oct 31st! #dogsofinstagram",sonicdrivein_511,1000
I might put a 💍 on it,sonicdrivein_512,1000
Never forget the extra ice 🙃,sonicdrivein_513,1000
Gotta stay hydrated somehow if we want to last ‘til Halloween.,sonicdrivein_514,1000
Give me Background Character energy.,sonicdrivein_515,0
Snack O’lantern 🎃,sonicdrivein_516,1000
You gonna eat that? 🥔,sonicdrivein_517,1000
